Main Statistics

T;HMF;NMF;INMF;IRMF;HPC;NPC;INPC;IRPC;HCMP;NCMP
113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
120;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;
121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.63198827671094;25.094193141004702;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;
122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.63198827671094;25.094193141004702;26.988843502202002;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;
123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.63198827671094;25.094193141004702;26.988843502202002;25.0;25.0;25.0;25.0;25.0;26.212669513743787;25.0;25.0;25.0;
124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.63198827671094;25.094193141004702;26.988843502202002;25.0;25.0;25.0;25.0;25.0;26.212669513743787;25.0;25.0;25.0;
125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.63198827671094;25.094193141004702;0.0;25.0;25.0;25.0;25.0;25.0;26.212669513743787;25.0;25.0;25.0;
126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.63198827671094;25.094193141004702;0.0;25.0;25.0;25.0;25.65290979849517;25.0;26.212669513743787;25.0;25.0;25.0;
127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.63198827671094;25.094193141004702;0.0;25.0;25.0;25.0;25.65290979849517;25.0;26.212669513743787;25.0;25.0;25.0;
128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.63198827671094;25.094193141004702;0.0;25.0;25.0;25.0;25.65290979849517;25.0;26.212669513743787;25.0;25.0;25.0;
129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.63198827671094;25.094193141004702;0.0;25.0;25.0;25.0;25.749935008159298;25.0;26.212669513743787;25.018725415154133;25.0;25.0;
130;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.63198827671094;25.706220654413954;0.0;25.0;25.0;25.0;25.749935008159298;25.0;26.39418092010952;25.018725415154133;25.0;25.0;
131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.63198827671094;25.706220654413954;0.0;25.0;25.0;25.0;25.749935008159298;25.707670090279098;26.39418092010952;25.018725415154133;25.0;25.0;
132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.63198827671094;25.706220654413954;0.0;25.0;28.03331809241731;25.0;25.749935008159298;25.707670090279098;26.39418092010952;25.018725415154133;25.0;25.0;
133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.63198827671094;25.706220654413954;0.0;25.0;28.03331809241731;25.0;25.749935008159298;25.707670090279098;26.39418092010952;25.018725415154133;25.0;25.0;
134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.980572645560816;25.706220654413954;0.0;25.0;28.03331809241731;25.0;25.809141664179485;25.707670090279098;26.39418092010952;25.018725415154133;25.80371628222782;25.0;
135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.980572645560816;25.706220654413954;0.0;25.0;28.03331809241731;25.0;25.809141664179485;25.707670090279098;26.39418092010952;25.018725415154133;25.80371628222782;25.0;
136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.980572645560816;25.706220654413954;0.0;25.0;28.03331809241731;25.0;25.809141664179485;25.707670090279098;26.39418092010952;27.714476564351504;26.37629202977634;25.577069924514795;
137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.980572645560816;27.271981719324078;0.0;25.0;28.03331809241731;25.0;25.809141664179485;25.707670090279098;26.39418092010952;27.714476564351504;26.37629202977634;25.577069924514795;
138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.980572645560816;27.271981719324078;0.0;25.0;28.03331809241731;25.0;25.809141664179485;26.307070498114154;26.39418092010952;29.319980239215887;26.37629202977634;25.577069924514795;
139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.980572645560816;27.271981719324078;0.0;25.0;28.03331809241731;25.0;25.809141664179485;26.307070498114154;28.644522273193726;31.160697404880057;26.37629202977634;25.577069924514795;
140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.980572645560816;27.271981719324078;0.0;25.0;28.03331809241731;25.0;25.809141664179485;26.307070498114154;28.644522273193726;31.160697404880057;26.37629202977634;25.577069924514795;
141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.980572645560816;27.727226865404674;0.0;25.0;28.03331809241731;25.0;26.464070007760064;27.286900954162697;33.06169297628527;31.160697404880057;26.37629202977634;25.577069924514795;
142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.980572645560816;27.727226865404674;0.0;25.0;28.03331809241731;25.0;26.464070007760064;27.286900954162697;33.06169297628527;31.160697404880057;26.37629202977634;25.577069924514795;
143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.980572645560816;0.0;0.0;25.0;28.03331809241731;25.0;26.464070007760064;27.286900954162697;33.06169297628527;35.26780922454337;28.18333119592498;25.577069924514795;
144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.980572645560816;0.0;0.0;25.0;28.03331809241731;25.0;26.464070007760064;28.91497381425704;33.06169297628527;35.26780922454337;28.18333119592498;25.577069924514795;
145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.980572645560816;0.0;0.0;25.0;28.03331809241731;26.78771976987497;27.21159334789385;28.91497381425704;34.683670232014485;35.26780922454337;28.18333119592498;25.577069924514795;
146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.376118341568635;0.0;0.0;25.0;28.03331809241731;26.78771976987497;27.21159334789385;28.91497381425704;34.683670232014485;35.26780922454337;31.43934377319448;25.577069924514795;
147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.376118341568635;0.0;0.0;30.104434111634028;28.03331809241731;26.78771976987497;27.21159334789385;28.91497381425704;34.683670232014485;35.26780922454337;31.43934377319448;27.98938554885696;
148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.376118341568635;0.0;0.0;30.104434111634028;28.03331809241731;30.165865267408623;27.21159334789385;28.91497381425704;34.683670232014485;35.26780922454337;31.43934377319448;27.98938554885696;
149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.376118341568635;0.0;0.0;30.104434111634028;29.9688262527755;30.165865267408623;27.21159334789385;28.91497381425704;35.66221477849598;38.020252267007564;31.43934377319448;29.42835413492669;
150;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.113383527003116;0.0;0.0;30.104434111634028;29.9688262527755;30.165865267408623;27.354817443749095;28.91497381425704;35.66221477849598;38.020252267007564;31.43934377319448;29.42835413492669;
151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.559133968035745;0.0;0.0;30.104434111634028;29.9688262527755;32.12931703268377;28.56136956478355;28.91497381425704;35.66221477849598;38.020252267007564;31.43934377319448;30.296566423024828;
152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.559133968035745;0.0;0.0;30.104434111634028;30.212853132774022;35.649823532409975;28.56136956478355;28.91497381425704;35.66221477849598;38.020252267007564;34.23178918465345;30.296566423024828;
153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.559133968035745;0.0;0.0;36.09038935196845;30.212853132774022;35.649823532409975;28.56136956478355;33.65162668208546;35.66221477849598;39.102993246916455;34.23178918465345;30.296566423024828;
154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.559133968035745;0.0;0.0;42.029264694282844;37.743140853361346;38.686347982384504;28.56136956478355;33.65162668208546;35.66221477849598;39.102993246916455;34.23178918465345;30.296566423024828;
155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.559133968035745;0.0;0.0;42.029264694282844;42.49190345390831;38.686347982384504;28.56136956478355;33.65162668208546;35.66221477849598;39.102993246916455;34.23178918465345;30.296566423024828;
156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.559133968035745;0.0;0.0;42.029264694282844;42.49190345390831;38.686347982384504;28.56136956478355;33.65162668208546;35.66221477849598;39.102993246916455;34.23178918465345;34.68873587436741;
157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.559133968035745;0.0;0.0;42.029264694282844;42.49190345390831;38.686347982384504;28.56136956478355;0.0;35.66221477849598;39.18910693749655;40.54876693962263;34.68873587436741;
158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.559133968035745;0.0;0.0;42.029264694282844;42.49190345390831;38.686347982384504;28.56136956478355;0.0;37.2914596470409;39.18910693749655;40.54876693962263;34.68873587436741;
159;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.559133968035745;0.0;0.0;42.029264694282844;42.49190345390831;38.686347982384504;30.885109747956168;0.0;37.2914596470409;44.56404820225141;40.54876693962263;35.41263032328966;
160;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.559133968035745;0.0;0.0;42.029264694282844;42.49190345390831;38.686347982384504;30.885109747956168;0.0;37.2914596470409;44.56404820225141;45.75195042956004;35.41263032328966;
161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.45121939517781;0.0;0.0;42.029264694282844;45.732634760315875;38.686347982384504;30.885109747956168;0.0;39.11491684549068;46.55412334465657;47.55089212636044;35.41263032328966;
162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.45121939517781;0.0;0.0;42.029264694282844;50.87826807544701;38.686347982384504;32.24173135486441;0.0;43.10277015264554;46.55412334465657;48.61825715981963;35.41263032328966;
163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.126112309993275;0.0;0.0;42.029264694282844;50.87826807544701;38.686347982384504;33.70172732463326;0.0;43.10277015264554;46.55412334465657;48.61825715981963;35.41263032328966;
164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.126112309993275;0.0;0.0;49.08586650619819;50.87826807544701;40.59582507021314;34.747066334908396;0.0;46.0754793521857;46.55412334465657;48.61825715981963;35.41263032328966;
165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.126112309993275;0.0;0.0;50.879312221720596;50.87826807544701;40.59582507021314;34.747066334908396;0.0;46.0754793521857;46.55412334465657;48.61825715981963;36.79161017126783;
166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.126112309993275;0.0;0.0;50.879312221720596;50.87826807544701;40.59582507021314;34.747066334908396;0.0;46.0754793521857;47.15353058353778;48.61825715981963;36.79161017126783;
167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.04263714570929;0.0;0.0;50.879312221720596;50.87826807544701;40.59582507021314;34.747066334908396;0.0;49.4947673253652;47.15353058353778;48.61825715981963;36.79161017126783;
168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.04263714570929;0.0;0.0;50.879312221720596;55.783075347687316;40.59582507021314;34.747066334908396;0.0;50.76108556537691;47.15353058353778;48.61825715981963;37.314953432818406;
169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.04263714570929;0.0;0.0;50.879312221720596;55.783075347687316;40.59582507021314;34.747066334908396;0.0;54.281755525331015;47.15353058353778;50.97718215389115;38.45904104746205;
170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.15667365532876;0.0;0.0;50.879312221720596;60.852372431971396;45.28283720419229;34.747066334908396;0.0;56.06550046765449;47.15353058353778;50.97718215389115;38.54893360850309;
171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.112254999656685;0.0;0.0;50.879312221720596;60.852372431971396;45.28283720419229;36.27060986077958;0.0;56.06550046765449;47.15353058353778;50.97718215389115;38.54893360850309;
172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.112254999656685;0.0;0.0;50.879312221720596;60.852372431971396;50.82937276378356;43.29337745435551;0.0;56.06550046765449;47.15353058353778;50.97718215389115;38.54893360850309;
173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.4591079583886;0.0;0.0;50.879312221720596;60.852372431971396;50.82937276378356;43.29337745435551;0.0;56.06550046765449;47.15353058353778;50.97718215389115;45.86856189694358;
174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.4591079583886;0.0;0.0;50.879312221720596;60.852372431971396;50.82937276378356;43.29337745435551;0.0;56.06550046765449;48.19228835090158;50.97718215389115;45.86856189694358;
175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.4591079583886;0.0;0.0;50.879312221720596;70.99513690149618;50.82937276378356;43.29337745435551;0.0;56.06550046765449;48.19228835090158;50.97718215389115;45.86856189694358;
176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.15920950603278;0.0;0.0;50.879312221720596;70.99513690149618;50.82937276378356;43.57656428490681;0.0;56.06550046765449;51.80893151014989;50.97718215389115;45.86856189694358;
177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.15920950603278;0.0;0.0;50.879312221720596;70.99513690149618;57.45022485169351;43.57656428490681;0.0;56.06550046765449;51.80893151014989;50.97718215389115;45.86856189694358;
178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.55487757407546;0.0;0.0;50.879312221720596;72.34082018501404;57.45022485169351;52.4786123764908;0.0;56.06550046765449;51.80893151014989;50.97718215389115;50.27022341605222;
179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.55487757407546;0.0;0.0;57.93597994368538;72.34082018501404;68.10209138341348;52.4786123764908;0.0;56.06550046765449;53.61944715826194;52.829385093416725;50.27022341605222;
180;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.03329675869423;0.0;0.0;57.93597994368538;72.34082018501404;81.47798317247694;52.4786123764908;0.0;56.06550046765449;53.61944715826194;54.699593242340434;50.27022341605222;
181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.16614711589344;0.0;0.0;57.93597994368538;72.34082018501404;81.47798317247694;53.92896048212816;0.0;56.06550046765449;55.36999540610519;54.699593242340434;50.27022341605222;
182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.16614711589344;0.0;0.0;58.74003074687514;72.34082018501404;81.47798317247694;53.92896048212816;0.0;56.06550046765449;55.36999540610519;54.699593242340434;50.27022341605222;
183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.16614711589344;0.0;0.0;59.312215588659186;72.34082018501404;81.47798317247694;55.80670119079249;0.0;67.49732230192389;55.70513877799337;54.810401260096924;0.0;
184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.16614711589344;0.0;0.0;59.312215588659186;72.34082018501404;81.47798317247694;55.80670119079249;0.0;67.49732230192389;62.16931737483459;54.810401260096924;0.0;
185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103.5891802341606;0.0;0.0;59.312215588659186;72.34082018501404;81.47798317247694;59.27455314436354;0.0;67.49732230192389;62.16931737483459;64.26843638568643;0.0;
186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103.5891802341606;0.0;0.0;59.312215588659186;72.34082018501404;81.47798317247694;59.27455314436354;0.0;78.27510885997538;62.16931737483459;64.26843638568643;0.0;
187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103.5891802341606;0.0;0.0;59.315905973172306;88.67183737269924;81.47798317247694;59.27455314436354;0.0;78.27510885997538;62.16931737483459;64.26843638568643;0.0;
188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.50119286853621;0.0;0.0;69.17521356634255;88.67183737269924;81.47798317247694;59.27455314436354;0.0;78.27510885997538;62.16931737483459;64.26843638568643;0.0;
189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.50119286853621;0.0;0.0;74.4797948459486;88.67183737269924;81.47798317247694;59.27455314436354;0.0;79.0736352884651;0.0;64.26843638568643;0.0;
190;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.50119286853621;0.0;0.0;74.4797948459486;88.67183737269924;81.47798317247694;61.464583515029915;0.0;79.0736352884651;0.0;64.26843638568643;0.0;
191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.50119286853621;0.0;0.0;74.4797948459486;88.67183737269924;81.47798317247694;69.44843495285156;0.0;79.0736352884651;0.0;64.26843638568643;0.0;
192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.50119286853621;0.0;0.0;74.4797948459486;107.84755419608136;81.47798317247694;69.44843495285156;0.0;79.0736352884651;0.0;64.26843638568643;0.0;
193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.50119286853621;0.0;0.0;74.4797948459486;107.84755419608136;81.47798317247694;80.36525690689083;0.0;79.0736352884651;0.0;73.0771835667484;0.0;
