Main Statistics

T;HLO;F1stLO;F2ndLO;S1stLO;S2ndLO;HSUI;F2ndSUI;F3rdSUI;S2ndSUI;S3rdSUI;SB2ndSUI
93;0.022356752890856844;0.0;0.0;0.8859953942240203;0.0;0.0;0.013355767695243763;0.06998651768801653;0.026191539180390556;0.0021837729929923763;0.17035756461949952;0.024110378557219935;0.003918533516909576;0.011475187529251326;0.025627850018296105;0.05845660699926233;0.015718085129216117;0.034199649874251586;0.10057427822155864;0.04401779154896805;0.01845036648263898;0.31794042469119194;0.06282575253430621;0.0307186442887459;0.04605544119922173;0.015483700117941462;
94;0.02335174196013711;0.0;0.0;0.9075635905952645;0.0;0.0;0.011831495964008034;0.06839597076858805;0.02378635514589586;0.001996316502083369;0.1653514650856355;0.02140772027416236;0.0034594311289890983;0.009445286942738336;0.023890592024540136;0.06055064147824047;0.0;0.033935931290454774;0.08912584198012626;0.03549383992381926;0.018766867917807156;0.3583484481464643;0.05709292982467994;0.03003358396174013;0.04323583650333461;0.012936112581290517;
95;0.024881679163167077;0.0;0.0;0.9018603963274855;0.0;0.0;0.0;0.0676979981894671;0.025891753927524443;0.0;0.18773926783333128;0.023335709491809246;0.0;0.0;0.024030461090013795;0.05870423096819601;0.0;0.032778576383614595;0.08611446764118673;0.03648750279385093;0.018752560515329204;0.3707694635187342;0.06101295900755505;0.02921350930776769;0.0362931400348161;0.014436323806150985;
96;0.025414016886472435;0.0;0.0;0.8947889820416914;0.0;0.0;0.0;0.06584543993252963;0.02930019801636394;0.0;0.17043676461407517;0.025179035836516324;0.0;0.0;0.025317767218955733;0.05871180404453144;0.0;0.02992619074394742;0.09542848015183773;0.03537645704476897;0.017353679815046333;0.39647224470254666;0.05444144703685659;0.02353087783620166;0.038773594335948125;0.013703019741710367;
97;0.027409594268401293;0.0;0.0;0.8869668300948235;0.0;0.0;0.0;0.06752997296391446;0.03132644807646525;0.0;0.1679582468776342;0.024964774303829148;0.0;0.0;0.02933235325648086;0.0629613106005499;0.0;0.02709252868340919;0.08699996788221602;0.038295377007327616;0.015723194264352116;0.40007136731091325;0.05512443782349193;0.02451949615709071;0.04126129015530889;0.012462810273791656;
98;0.02247821527538887;0.0;0.0;0.9010531740735589;0.0;0.0;0.0;0.06934135764318701;0.027232031965834607;0.0;0.19716332356632932;0.025593294330269377;0.0;0.0;0.02364328435494837;0.05658478134975985;0.0;0.026604308818477033;0.0853452852204968;0.03734141499502042;0.015260005422622387;0.38438577053937684;0.055084935848812515;0.023210717715046642;0.03678852215901352;0.012889576721857707;
99;0.02603834162699333;0.0;0.0;0.8928136709956371;0.0;0.0;0.0;0.06437942120076678;0.030123608194040773;0.0;0.21737879476699187;0.02573170464384832;0.0;0.0;0.0252926745394805;0.05926654756665031;0.0;0.02761041128617155;0.09580472898220067;0.03500159766808227;0.015117936112021358;0.35997445034679393;0.0560075398418685;0.020273924818526443;0.03699832292642005;0.012186324483506341;
100;0.02366610359982638;0.0;0.0;0.9002138134676585;0.0;0.0;0.0;0.06411534324340909;0.027810009557848084;0.0;0.20540438831749938;0.022406482802379613;0.0;0.0;0.02590359057228742;0.06105282153781146;0.0;0.030776751627614726;0.10171283316725982;0.03259203978661938;0.01580318511544448;0.35355220748834;0.06415901489884258;0.019537028777490924;0.0389447284453623;0.012349657594305927;
101;0.02408307585164126;0.0;0.0;0.905537238329764;0.0;0.0;0.0;0.05787202692290259;0.024838831694994644;0.0;0.20225823912857563;0.022315879952388613;0.0;0.0;0.023224974171211638;0.06049042969169496;0.0;0.02679693643865375;0.09803019627315016;0.03243620385997427;0.013443440024681829;0.3852773542673253;0.05649518180562995;0.020504158386705874;0.0361979734899906;0.010197859710715174;
102;0.024657615527690527;0.0;0.0;0.8960276480452283;0.0;0.0;0.0;0.060506328722613516;0.028533173909828114;0.0;0.22324439217556633;0.024997212153034513;0.0;0.0;0.02578435036421869;0.0583790946575308;0.0;0.029553551839002674;0.09253059713473727;0.03150170247624544;0.013941936885672747;0.36811120428119953;0.05515432428727383;0.022283790003203283;0.034689746888620025;0.010103330648334633;
103;0.024117020474557927;0.0;0.0;0.8958173793817265;0.0;0.0;0.0;0.06405292057457988;0.029476159488362713;0.0;0.19595068663538867;0.023111689156855606;0.0;0.0;0.02747775149849731;0.060306882583494696;0.0;0.027645979136567765;0.08360204692970473;0.03212190936599815;0.012632420603165346;0.40061533034233354;0.05699247564229655;0.020369186178723155;0.03614163876686771;0.009568523240879827;
104;0.021040446920950258;0.0;0.0;0.9113165009684016;0.0;0.0;0.0;0.05765366520971322;0.024962463873890547;0.0;0.22468795402071393;0.020399404327678613;0.0;0.0;0.022281183909078843;0.06131544755535871;0.0;0.024881354351753385;0.08866670590595156;0.030107838592722556;0.0;0.3882034349553186;0.05731816678084398;0.020664139440917106;0.03646795049827929;0.010033342688427704;
105;0.024907960827257093;0.0;0.0;0.8995756487523607;0.0;0.0;0.0;0.06256761376813144;0.028177324072776136;0.0;0.2162813068463462;0.0224389804240526;0.0;0.0;0.024900085923553503;0.06299721513792483;0.0;0.02575669370852344;0.08983384953046888;0.03294749846389368;0.0;0.3929705231908307;0.05486360087583983;0.01866467425360936;0.032815718118391006;0.0103013061060405;
106;0.022181007791757842;0.0;0.0;0.9076675638290159;0.0;0.0;0.0;0.06715108613062448;0.02485079451349076;0.0;0.2291702714826617;0.021510551758271244;0.0;0.0;0.023790082107464194;0.05628655157159676;0.0;0.024163596511418882;0.09026048016417178;0.030746323089019045;0.0;0.38881357452149573;0.059051547157138895;0.015828733793972333;0.029360746064485778;0.009167089513414892;
107;0.023376238192010672;0.0;0.0;0.8961770629812618;0.0;0.0;0.0;0.06513604333662136;0.028713834063861438;0.0;0.204643236326145;0.02338015868083443;0.0;0.0;0.028352706082031755;0.05375050932990763;0.0;0.02109587866624571;0.09084598554675485;0.03047659652572012;0.0;0.43198535657956827;0.052427887011975066;0.01434634040352088;0.02683759925076383;0.008454567022777158;
108;0.0223231013486892;0.0;0.0;0.8944379108612673;0.0;0.0;0.0;0.05966621286728029;0.02995198771645997;0.0;0.21326780782743726;0.026358222184455972;0.0;0.0;0.02692877788912754;0.04829665639554187;0.0;0.021579014312343842;0.0817329249268362;0.027511427601218805;0.0;0.4438369330773276;0.055215850260219176;0.013729210363340403;0.02685320555655224;0.008310756811902565;
109;0.025589757627702863;0.0;0.0;0.8920609088396608;0.0;0.0;0.0;0.0643830143697331;0.02914989835954459;0.0;0.21684650643501185;0.026019977497600856;0.0;0.0;0.027179457675490907;0.057228232835092006;0.0;0.02061782653569777;0.08222205360754485;0.026837165883590353;0.0;0.4292001520752926;0.05259924390125137;0.01319355768225892;0.027059855869494966;0.009812390805032203;
110;0.023809994412608886;0.0;0.0;0.9035110788820537;0.0;0.0;0.0;0.059522649865286936;0.023768276136383687;0.0;0.20739202650905697;0.02258459884939739;0.0;0.0;0.026326051719556248;0.05823304511650926;0.0;0.019852097312065525;0.08679437305934018;0.029486020806247345;0.0;0.4380804349245735;0.05234373381560603;0.012408243926581998;0.027805564028531196;0.008081810636201047;
111;0.021360567607543575;0.0;0.0;0.9065223612932879;0.0;0.0;0.0;0.053817951758318064;0.02478101888347756;0.0;0.21706123213626408;0.022175531948565887;0.0;0.0;0.025160520267125046;0.052698648016272005;0.0;0.020439556179261038;0.08856658456528017;0.027637560498044347;0.0;0.43842426162125847;0.049760142425388454;0.014451688623472448;0.02862969781703847;0.008512676359402555;
112;0.018370349808979607;0.0;0.0;0.9188056381010163;0.0;0.0;0.0;0.05442554464268323;0.02273996214700116;0.0;0.22405496916442105;0.019450283159817776;0.0;0.0;0.020633766783185105;0.04675532689680711;0.0;0.01898339907774597;0.07329411126758692;0.024183255291372316;0.0;0.4341316255592951;0.04536481711747166;0.013201221063228996;0.027077372994478988;0.007668192127810068;0.030860164797098563;
113;0.020320482687922487;0.0;0.0;0.9144110054024623;0.0;0.0;0.0;0.052418447609349314;0.0239024021905245;0.0;0.22687338586571754;0.01863423437530672;0.0;0.0;0.02273187534378394;0.05276766242197139;0.0;0.019012457645070268;0.08456889506059757;0.022624860876675788;0.0;0.3993696156289942;0.05009170403644145;0.012320435067873049;0.024717598312982727;0.008063496637351909;0.047171440836974735;
114;0.02051938397042778;0.0;0.0;0.9203572251200383;0.0;0.0;0.0;0.05286997943624718;0.02202822372710554;0.0;0.210947843462266;0.018423188053331718;0.0;0.0;0.018671979129096822;0.04741517868145494;0.0;0.016972586717877387;0.07760209048065564;0.02370837610175442;0.0;0.4294346019307371;0.046669316191271515;0.012538667650108866;0.025141906386935753;0.0;0.05669945296069106;
115;0.018702069960646148;0.0;0.0;0.9149070156445732;0.0;0.0;0.0;0.04777912261469649;0.024027677632621654;0.0;0.2079059217520271;0.020455669500304408;0.0;0.0;0.02190756726185474;0.05269501659723918;0.0;0.019057401197475444;0.0784593427621756;0.02348562996267559;0.0;0.4226911822317622;0.04473520425481143;0.011371058583050049;0.024116246632142083;0.0;0.06770387341194489;
116;0.017353095492686516;0.0;0.0;0.9239247961537604;0.0;0.0;0.0;0.04752570836921966;0.022113801151369784;0.0;0.20320103846989557;0.017434246181330208;0.0;0.0;0.019174061020852978;0.04811687518911037;0.0;0.0180072644144289;0.07374678512161789;0.022102360613422464;0.0;0.4345408237884015;0.04615542642285002;0.009723073910784405;0.020364253308156426;0.0;0.07651639039211296;
117;0.01471558239673213;0.0;0.0;0.9341301180700204;0.0;0.0;0.0;0.045637561970587825;0.01715356553811495;0.0;0.2270105697448488;0.01601940422839892;0.0;0.0;0.01798132976673347;0.05068368698679178;0.0;0.01627119259654309;0.07164013001760966;0.02248411148376973;0.0;0.4070716471118566;0.042325519938670356;0.010492705239696061;0.02110388991349422;0.0;0.08527898499613189;
118;0.0;0.0;0.0;0.9488081898348004;0.0;0.0;0.0;0.04055636507881324;0.01626120571160169;0.0;0.23328332377557662;0.01729888699695488;0.0;0.0;0.017631717456642958;0.042281864950530545;0.0;0.015809203528717505;0.07702424508629381;0.019058319561359713;0.0;0.40668513567631903;0.0389526387043411;0.00911908150126744;0.019998303230508867;0.0;0.09723151890627223;
119;0.0;0.0;0.0;0.948819834878436;0.0;0.0;0.0;0.0435791571489417;0.017485851745092627;0.0;0.2254935858125055;0.014622451145940504;0.0;0.0;0.019071862230530843;0.050878999641376904;0.0;0.01769347582345743;0.08504379768774656;0.019021015333179923;0.0;0.38385352061419775;0.041309858827518774;0.010728110778660928;0.02184716599410848;0.0;0.1005513123383062;
120;0.0;0.0;0.0;0.950449778798823;0.0;0.0;0.0;0.04672178592075893;0.01732300437975686;0.0;0.20835640700967123;0.015192674786527922;0.0;0.0;0.017034542034892304;0.044187579403395384;0.0;0.018380431675531977;0.08331063027245597;0.018936435777091094;0.0;0.40614688948422645;0.03971045181802758;0.009323475335201992;0.019957875199914616;0.0;0.10496803810372476;
121;0.0;0.0;0.0;0.9520254443606299;0.0;0.0;0.0;0.043512410523548116;0.01818663559228717;0.0;0.21679101031067738;0.014166059013167382;0.0;0.0;0.015621861033915623;0.04608508726577995;0.0;0.014810890985002642;0.07912337491078027;0.018725361578937644;0.0;0.4048711250487226;0.03891433788717542;0.009193200683162222;0.021145938802363724;0.0;0.10682726200385002;
122;0.0;0.0;0.0;0.9619355195003568;0.0;0.0;0.0;0.04268115409608514;0.019818632061411677;0.0;0.22308590265027414;0.0;0.0;0.0;0.01824584843823155;0.04516350823514834;0.0;0.013638041888782444;0.08340452111546817;0.018157873741693288;0.0;0.37871545028196807;0.039725956393545696;0.009563542898824808;0.021518306286012805;0.0;0.12434574241219701;
123;0.0;0.0;0.0;0.9646834542514633;0.0;0.0;0.0;0.04062681687742028;0.018721484358052386;0.0;0.237192459444637;0.0;0.0;0.0;0.016595061390484254;0.04056298359129921;0.0;0.013815855984415275;0.07554999354618253;0.01656231887523471;0.0;0.3714204609210191;0.036664125574245365;0.009430714454419531;0.01818868296934723;0.0;0.13998558776177983;
124;0.0;0.0;0.0;0.9832759360983322;0.0;0.0;0.0;0.03865343292763753;0.016724063901667773;0.0;0.24149929481632423;0.0;0.0;0.0;0.0;0.0384335329367503;0.0;0.013474360081568871;0.0724916212424817;0.017163067879029752;0.0;0.37094686866579335;0.03727176872526393;0.008821101312359893;0.018412554427409068;0.0;0.1428323969853813;
125;0.0;0.0;0.0;0.9825318461423566;0.0;0.0;0.0;0.03915961153964527;0.017468153857643477;0.0;0.22173512139010532;0.0;0.0;0.0;0.0;0.036962851275931345;0.0;0.013514653942144517;0.07563807567646734;0.016601766317824264;0.0;0.38642656559862204;0.0393421434226321;0.00866771446498903;0.016536471604005204;0.0;0.14541502476763382;
126;0.0;0.0;0.0;0.983284299521122;0.0;0.0;0.0;0.04275589775994544;0.01671570047887813;0.0;0.21759864749333152;0.0;0.0;0.0;0.0;0.03685818426748647;0.0;0.012682226424876361;0.07893077293920878;0.016249277382011377;0.0;0.3750147824412405;0.04202710436618681;0.008684118216255289;0.018991834870508272;0.0;0.15020715383894923;
127;0.0;0.0;0.0;0.9815106477278038;0.0;0.0;0.0;0.038639522267221074;0.018489352272196086;0.0;0.20244288172569008;0.0;0.0;0.0;0.0;0.03833425684214317;0.0;0.01310120625938187;0.0771184365822636;0.016775196408197246;0.0;0.38488746420926295;0.033837677980638796;0.008294274076083165;0.016151388498744354;0.0;0.1704176951503737;
128;0.0;0.0;0.0;0.9845281386645857;0.0;0.0;0.0;0.038494264833125603;0.015471861335414222;0.0;0.21921419141663925;0.0;0.0;0.0;0.0;0.04198793434946098;0.0;0.012391378480601714;0.07837203492883553;0.015903577799197967;0.0;0.357241221707829;0.03771772208425366;0.009364081210756004;0.017735899541362003;0.0;0.1715776936479384;
129;0.0;0.0;0.0;0.9847496602499788;0.0;0.0;0.0;0.035667995756404836;0.015250339750021255;0.0;0.22356204941360175;0.0;0.0;0.0;0.0;0.03936387794938051;0.0;0.011659113387225369;0.07169660822171638;0.015013862678542496;0.0;0.3527820325948813;0.03676216644841456;0.008263403388030405;0.01790852706999472;0.0;0.18732036309180763;
130;0.0;0.0;0.0;0.9850357518789924;0.0;0.0;0.0;0.034053100713933;0.014964248121007627;0.0;0.2279020496261772;0.0;0.0;0.0;0.0;0.04007788469254965;0.0;0.0129193833930305;0.06709026775558369;0.014780247062348238;0.0;0.3714509381278776;0.03280004845519919;0.008455185901205331;0.015775732345372523;0.0;0.17469516192672313;
131;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.035607770148275396;0.0;0.0;0.23342349909706575;0.0;0.0;0.0;0.0;0.03871749918951099;0.0;0.011302509643501057;0.06465157086188626;0.014721243212127807;0.0;0.3596233603852475;0.029278452627111134;0.006849999408625178;0.01603447172388652;0.0;0.1897896237027622;
132;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.032914297288158034;0.0;0.0;0.22549345231397205;0.0;0.0;0.0;0.0;0.03340507017062983;0.0;0.010876887654931354;0.05891924138881963;0.012995584630505553;0.0;0.37263014293071084;0.028831424943502906;0.007666237866106333;0.013737674266816187;0.0;0.20252998654584736;
133;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.03674587861795017;0.0;0.0;0.2228200031689616;0.0;0.0;0.0;0.0;0.037279153608019054;0.0;0.012007900975655704;0.06341927008765656;0.013637417306367982;0.0;0.3667250960874624;0.029451932399819566;0.007109851460802698;0.014290641006760184;0.0;0.196512855280544;
134;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.03321357081545258;0.0;0.0;0.22477543863968952;0.0;0.0;0.0;0.0;0.0354093472339336;0.0;0.011758721289209838;0.06235632868444056;0.01331603269411298;0.0;0.38328767767341787;0.030078589373700206;0.0;0.014857999936125979;0.0;0.19094629365991667;
135;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.032257278673658095;0.0;0.0;0.23476698814936853;0.0;0.0;0.0;0.0;0.03324938797429583;0.0;0.01189637701390846;0.06541400290844383;0.013227852855331632;0.0;0.3758265161832581;0.029588981150645902;0.0;0.015324902000626915;0.0;0.18844771309046285;
136;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.037503074526777584;0.0;0.0;0.2367257083107498;0.0;0.0;0.0;0.0;0.03870374416733744;0.0;0.010714123958537602;0.07256201134757517;0.012403273789416068;0.0;0.3299770291073608;0.029975344333982044;0.0;0.01605478065001062;0.0;0.2153809098082529;
137;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.03827192645507634;0.0;0.0;0.2349932631083434;0.0;0.0;0.0;0.0;0.03902077443483933;0.0;0.010268973097294963;0.06357803898436441;0.012168190051478556;0.0;0.34530848907700906;0.030720331134339803;0.0;0.014591348288642158;0.0;0.21107866536861197;
138;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.03840979681827457;0.0;0.0;0.23487277018746727;0.0;0.0;0.0;0.0;0.03251576547298396;0.0;0.01077379644186382;0.06387056562816151;0.012911300678467564;0.0;0.33893926223986676;0.03255496281143656;0.0;0.014304621883805511;0.0;0.22084715783767248;
139;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.03896652358843621;0.0;0.0;0.2223154279889342;0.0;0.0;0.0;0.0;0.036096650373625416;0.0;0.010931524624680241;0.06650974986897297;0.012695850948967724;0.0;0.35980774006709104;0.03517584624012378;0.0;0.014346842680392545;0.0;0.20315384361877606;
140;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.034943606745018896;0.0;0.0;0.24150725126111813;0.0;0.0;0.0;0.0;0.0370844259048451;0.0;0.011956687735297344;0.0674352372169285;0.012203628055792596;0.0;0.3360512813254945;0.03787206994874502;0.0;0.014211670325926492;0.0;0.20673414148083333;
141;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0384655970914899;0.0;0.0;0.241813739122257;0.0;0.0;0.0;0.0;0.03224355207753913;0.0;0.010060368253711129;0.07124746941171474;0.012583774988906865;0.0;0.3179571852897819;0.033739738834989035;0.0;0.012407289093696318;0.0;0.22948128583591404;
142;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.041542725249300354;0.0;0.0;0.23295706454970191;0.0;0.0;0.0;0.0;0.034474258497292916;0.0;0.01098525105239822;0.06889571645748488;0.012113910684379661;0.0;0.3284664648581209;0.036732565755741256;0.0;0.012148503024608539;0.0;0.22168353987097128;
143;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.038582962275304236;0.0;0.0;0.23637357899939587;0.0;0.0;0.0;0.0;0.031361046064986915;0.0;0.01016335705346951;0.06722936586996492;0.011078353526360088;0.0;0.34433323325693616;0.03225385566559248;0.0;0.011886926616317628;0.0;0.21673732067167206;
144;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.031933244512761305;0.0;0.0;0.24793083829591425;0.0;0.0;0.0;0.0;0.031925381677363925;0.0;0.009840388724539894;0.0691082102572385;0.010950541174255616;0.0;0.3378139646662669;0.032315864745141684;0.0;0.01105024751340232;0.0;0.21713131843311573;
145;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.03740272974024138;0.0;0.0;0.2469394320333798;0.0;0.0;0.0;0.0;0.03777094693399662;0.0;0.011432993571647721;0.07118066422385161;0.013625719756371365;0.0;0.3234370534855775;0.03296919775172876;0.0;0.012273303923130831;0.0;0.21296795858007442;
146;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.03498267869660287;0.0;0.0;0.2728516473254766;0.0;0.0;0.0;0.0;0.0376406996291415;0.0;0.011523309077289752;0.06885060366375764;0.013298771248175602;0.0;0.32186133318760646;0.03332451418648922;0.0;0.011869560830066062;0.0;0.19379688215539417;
147;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.03309377982024453;0.0;0.0;0.259253201305117;0.0;0.0;0.0;0.0;0.03353423231484724;0.0;0.009573087587367034;0.0773137894162271;0.012976909985372431;0.0;0.31462191125824623;0.03001521805923189;0.0;0.011494233085993948;0.0;0.21812363716735253;
148;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.034017486363698814;0.0;0.0;0.26512900277498114;0.0;0.0;0.0;0.0;0.03676222205123175;0.0;0.010069906351494025;0.08516916645345342;0.013391708820140782;0.0;0.309428427814718;0.03370579026287209;0.0;0.012081382274360066;0.0;0.20024490683305002;
149;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.03751408613547163;0.0;0.0;0.27534939365795164;0.0;0.0;0.0;0.0;0.03258473010734863;0.0;0.010737462531533515;0.0856616988367255;0.013014350387529499;0.0;0.29961494310231357;0.03491271189095546;0.0;0.01320898814232869;0.0;0.19740163520784193;
150;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0362765498409838;0.0;0.0;0.2838483501242549;0.0;0.0;0.0;0.0;0.031084775689542356;0.0;0.009331214828153599;0.08009372702828073;0.011388972059962206;0.0;0.3006506834192312;0.0289469089244042;0.0;0.011219523316677601;0.0;0.2071592947685094;

ComputerFirms Cheapness 
FIRM;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;
T;LO;LO;NONE;LO;NONE;NONE;SUI;SUI;LO;SUI;SUI;LO;SUI;SUI;LO;SUI;LO;SUI;SUI;SUI;SUI;SUI;SUI;SUI;SUI;SUI;SUI;
1;0.0;0.0;0.0;0.0;0.0;0.0;
2;9.796401193896374;12.852931885433787;2.7436238451409;10.00842937394336;13.966480575213621;16.833412761500472;
3;21.65775845456238;29.01430625523637;6.860821812942387;23.013976377043292;31.987462943150227;41.22873026145244;
4;38.38779160757612;48.81518002825098;11.679322238506778;40.80385248039127;56.985641928899256;71.08736978836924;
5;56.59834023274813;72.03650370286051;17.283020585424406;59.600689318860276;85.14787742205569;100.96652119243913;
6;79.37260101459674;97.99125642578115;22.264202068758326;80.79144206309175;119.64210063091429;134.93066093056206;
7;101.08025901142727;124.04160864747601;29.66312895650776;103.67082399848138;151.66803604623001;175.6890494687466;
8;123.31600636863341;155.47417942530558;37.43611359348485;125.31263883256433;187.05313598564538;207.16057360205875;
